source,target,no_of_reports_coauthored,no_of_srrs_coauthored,no_of_psrs_coauthored,percent_srrs
18,132,1.0,0.0,1.0,0.0
18,133,1.0,0.0,1.0,0.0
18,134,1.0,0.0,1.0,0.0
18,135,1.0,0.0,1.0,0.0
18,136,1.0,0.0,1.0,0.0
18,137,1.0,0.0,1.0,0.0
18,138,1.0,0.0,1.0,0.0
18,139,1.0,0.0,1.0,0.0
18,141,1.0,0.0,1.0,0.0
18,142,1.0,0.0,1.0,0.0
18,143,1.0,0.0,1.0,0.0
18,144,1.0,0.0,1.0,0.0
18,145,1.0,0.0,1.0,0.0
18,146,1.0,0.0,1.0,0.0
18,147,1.0,0.0,1.0,0.0
18,148,1.0,0.0,1.0,0.0
18,149,1.0,0.0,1.0,0.0
18,150,1.0,0.0,1.0,0.0
18,151,1.0,0.0,1.0,0.0
18,152,1.0,0.0,1.0,0.0
18,153,1.0,0.0,1.0,0.0
18,154,1.0,0.0,1.0,0.0
18,155,1.0,0.0,1.0,0.0
18,156,1.0,0.0,1.0,0.0
18,157,1.0,0.0,1.0,0.0
18,158,1.0,0.0,1.0,0.0
18,159,1.0,0.0,1.0,0.0
18,160,1.0,0.0,1.0,0.0
18,161,1.0,0.0,1.0,0.0
18,162,1.0,0.0,1.0,0.0
18,163,1.0,0.0,1.0,0.0
18,164,1.0,0.0,1.0,0.0
18,165,1.0,0.0,1.0,0.0
18,166,1.0,0.0,1.0,0.0
18,167,1.0,0.0,1.0,0.0
18,168,1.0,0.0,1.0,0.0
18,169,1.0,0.0,1.0,0.0
18,170,1.0,0.0,1.0,0.0
18,171,1.0,0.0,1.0,0.0
18,172,1.0,0.0,1.0,0.0
18,173,1.0,0.0,1.0,0.0
18,174,1.0,0.0,1.0,0.0
18,175,1.0,0.0,1.0,0.0
18,176,1.0,0.0,1.0,0.0
18,177,1.0,0.0,1.0,0.0
18,178,1.0,0.0,1.0,0.0
18,179,1.0,0.0,1.0,0.0
18,180,1.0,0.0,1.0,0.0
18,181,1.0,0.0,1.0,0.0
18,182,1.0,0.0,1.0,0.0
18,193,1.0,0.0,1.0,0.0
18,194,1.0,0.0,1.0,0.0
18,195,1.0,0.0,1.0,0.0
18,196,1.0,0.0,1.0,0.0
18,197,1.0,0.0,1.0,0.0
18,198,1.0,0.0,1.0,0.0
18,199,1.0,0.0,1.0,0.0
18,200,1.0,0.0,1.0,0.0
18,201,1.0,0.0,1.0,0.0
18,7004891687,2.0,0.0,2.0,0.0
18,7006694590,2.0,0.0,2.0,0.0
18,7102422991,3.0,0.0,3.0,0.0
18,7102658830,2.0,0.0,2.0,0.0
18,7103041111,2.0,0.0,2.0,0.0
18,7202992021,2.0,0.0,2.0,0.0
18,35380806400,2.0,0.0,2.0,0.0
18,36047010400,2.0,0.0,2.0,0.0
19,1,1.0,0.0,1.0,0.0
19,5,1.0,0.0,1.0,0.0
19,16,2.0,0.0,2.0,0.0
19,17,1.0,0.0,1.0,0.0
19,18,2.0,0.0,2.0,0.0
19,20,2.0,0.0,2.0,0.0
19,21,1.0,0.0,1.0,0.0
19,22,2.0,0.0,2.0,0.0
19,23,1.0,0.0,1.0,0.0
19,24,1.0,0.0,1.0,0.0
19,25,1.0,0.0,1.0,0.0
19,26,1.0,0.0,1.0,0.0
19,27,1.0,0.0,1.0,0.0
19,28,1.0,0.0,1.0,0.0
19,29,1.0,0.0,1.0,0.0
19,30,1.0,0.0,1.0,0.0
19,31,2.0,0.0,2.0,0.0
19,32,1.0,0.0,1.0,0.0
19,33,1.0,0.0,1.0,0.0
19,34,1.0,0.0,1.0,0.0
19,35,1.0,0.0,1.0,0.0
19,36,1.0,0.0,1.0,0.0
19,37,1.0,0.0,1.0,0.0
19,38,1.0,0.0,1.0,0.0
19,39,1.0,0.0,1.0,0.0
19,40,1.0,0.0,1.0,0.0
19,41,1.0,0.0,1.0,0.0
19,42,1.0,0.0,1.0,0.0
19,43,1.0,0.0,1.0,0.0
19,44,1.0,0.0,1.0,0.0
19,45,1.0,0.0,1.0,0.0
19,46,1.0,0.0,1.0,0.0
19,47,1.0,0.0,1.0,0.0
19,48,1.0,0.0,1.0,0.0
19,49,1.0,0.0,1.0,0.0
19,50,1.0,0.0,1.0,0.0
19,51,1.0,0.0,1.0,0.0
19,52,1.0,0.0,1.0,0.0
19,53,1.0,0.0,1.0,0.0
19,54,1.0,0.0,1.0,0.0
19,55,1.0,0.0,1.0,0.0
19,56,1.0,0.0,1.0,0.0
19,57,1.0,0.0,1.0,0.0
19,58,1.0,0.0,1.0,0.0
19,59,1.0,0.0,1.0,0.0
19,60,1.0,0.0,1.0,0.0
19,61,1.0,0.0,1.0,0.0
19,62,1.0,0.0,1.0,0.0
19,63,1.0,0.0,1.0,0.0
19,64,1.0,0.0,1.0,0.0
19,65,1.0,0.0,1.0,0.0
19,66,1.0,0.0,1.0,0.0
19,67,1.0,0.0,1.0,0.0
19,68,1.0,0.0,1.0,0.0
19,69,1.0,0.0,1.0,0.0
19,70,1.0,0.0,1.0,0.0
19,71,1.0,0.0,1.0,0.0
19,72,1.0,0.0,1.0,0.0
19,73,1.0,0.0,1.0,0.0
19,74,1.0,0.0,1.0,0.0
19,75,1.0,0.0,1.0,0.0
19,76,1.0,0.0,1.0,0.0
19,77,1.0,0.0,1.0,0.0
19,78,1.0,0.0,1.0,0.0
19,79,1.0,0.0,1.0,0.0
19,80,1.0,0.0,1.0,0.0
19,81,1.0,0.0,1.0,0.0
19,82,1.0,0.0,1.0,0.0
19,83,1.0,0.0,1.0,0.0
19,84,1.0,0.0,1.0,0.0
19,85,1.0,0.0,1.0,0.0
19,87,1.0,0.0,1.0,0.0
19,88,1.0,0.0,1.0,0.0
19,89,1.0,0.0,1.0,0.0
19,90,1.0,0.0,1.0,0.0
19,91,1.0,0.0,1.0,0.0
19,92,1.0,0.0,1.0,0.0
19,93,1.0,0.0,1.0,0.0
19,94,1.0,0.0,1.0,0.0
19,95,1.0,0.0,1.0,0.0
19,96,1.0,0.0,1.0,0.0
19,97,1.0,0.0,1.0,0.0
19,98,1.0,0.0,1.0,0.0
19,99,1.0,0.0,1.0,0.0
19,100,1.0,0.0,1.0,0.0
19,101,1.0,0.0,1.0,0.0
19,102,1.0,0.0,1.0,0.0
19,103,1.0,0.0,1.0,0.0
19,104,1.0,0.0,1.0,0.0
19,105,1.0,0.0,1.0,0.0
19,106,1.0,0.0,1.0,0.0
19,107,1.0,0.0,1.0,0.0
19,108,1.0,0.0,1.0,0.0
19,109,1.0,0.0,1.0,0.0
19,110,1.0,0.0,1.0,0.0
19,111,1.0,0.0,1.0,0.0
19,112,1.0,0.0,1.0,0.0
19,200,1.0,0.0,1.0,0.0
19,201,1.0,0.0,1.0,0.0
19,7004891687,1.0,0.0,1.0,0.0
19,7006694590,1.0,0.0,1.0,0.0
19,7102422991,2.0,0.0,2.0,0.0
19,7102658830,1.0,0.0,1.0,0.0
19,7103041111,1.0,0.0,1.0,0.0
19,7202992021,1.0,0.0,1.0,0.0
19,35380806400,1.0,0.0,1.0,0.0
19,36047010400,1.0,0.0,1.0,0.0
20,1,1.0,0.0,1.0,0.0
20,5,1.0,0.0,1.0,0.0
20,16,2.0,0.0,2.0,0.0
20,17,1.0,0.0,1.0,0.0
20,18,2.0,0.0,2.0,0.0
20,19,2.0,0.0,2.0,0.0
20,21,1.0,0.0,1.0,0.0
20,22,2.0,0.0,2.0,0.0
20,23,1.0,0.0,1.0,0.0
20,24,1.0,0.0,1.0,0.0
20,25,1.0,0.0,1.0,0.0
20,26,1.0,0.0,1.0,0.0
20,27,1.0,0.0,1.0,0.0
20,28,1.0,0.0,1.0,0.0
20,29,1.0,0.0,1.0,0.0
20,30,1.0,0.0,1.0,0.0
20,31,2.0,0.0,2.0,0.0
20,32,1.0,0.0,1.0,0.0
20,33,1.0,0.0,1.0,0.0
20,34,1.0,0.0,1.0,0.0
20,35,1.0,0.0,1.0,0.0
20,36,1.0,0.0,1.0,0.0
20,37,1.0,0.0,1.0,0.0
20,38,1.0,0.0,1.0,0.0
20,39,1.0,0.0,1.0,0.0
20,40,1.0,0.0,1.0,0.0
20,41,1.0,0.0,1.0,0.0
20,42,1.0,0.0,1.0,0.0
20,43,1.0,0.0,1.0,0.0
20,44,1.0,0.0,1.0,0.0
20,45,1.0,0.0,1.0,0.0
20,46,1.0,0.0,1.0,0.0
20,47,1.0,0.0,1.0,0.0
20,48,1.0,0.0,1.0,0.0
20,49,1.0,0.0,1.0,0.0
20,50,1.0,0.0,1.0,0.0
20,51,1.0,0.0,1.0,0.0
20,52,1.0,0.0,1.0,0.0
20,53,1.0,0.0,1.0,0.0
20,54,1.0,0.0,1.0,0.0
20,55,1.0,0.0,1.0,0.0
20,56,1.0,0.0,1.0,0.0
20,57,1.0,0.0,1.0,0.0
20,58,1.0,0.0,1.0,0.0
20,59,1.0,0.0,1.0,0.0
20,60,1.0,0.0,1.0,0.0
20,61,1.0,0.0,1.0,0.0
20,62,1.0,0.0,1.0,0.0
20,63,1.0,0.0,1.0,0.0
20,64,1.0,0.0,1.0,0.0
20,65,1.0,0.0,1.0,0.0
20,66,1.0,0.0,1.0,0.0
20,67,1.0,0.0,1.0,0.0
20,68,1.0,0.0,1.0,0.0
20,69,1.0,0.0,1.0,0.0
20,70,1.0,0.0,1.0,0.0
20,71,1.0,0.0,1.0,0.0
20,72,1.0,0.0,1.0,0.0
20,73,1.0,0.0,1.0,0.0
20,74,1.0,0.0,1.0,0.0
20,75,1.0,0.0,1.0,0.0
20,76,1.0,0.0,1.0,0.0
20,77,1.0,0.0,1.0,0.0
20,78,1.0,0.0,1.0,0.0
20,79,1.0,0.0,1.0,0.0
20,80,1.0,0.0,1.0,0.0
20,81,1.0,0.0,1.0,0.0
20,82,1.0,0.0,1.0,0.0
20,83,1.0,0.0,1.0,0.0
20,84,1.0,0.0,1.0,0.0
20,85,1.0,0.0,1.0,0.0
20,87,1.0,0.0,1.0,0.0
20,88,1.0,0.0,1.0,0.0
20,89,1.0,0.0,1.0,0.0
20,90,1.0,0.0,1.0,0.0
20,91,1.0,0.0,1.0,0.0
20,92,1.0,0.0,1.0,0.0
20,93,1.0,0.0,1.0,0.0
20,94,1.0,0.0,1.0,0.0
20,95,1.0,0.0,1.0,0.0
20,96,1.0,0.0,1.0,0.0
20,97,1.0,0.0,1.0,0.0
20,98,1.0,0.0,1.0,0.0
20,99,1.0,0.0,1.0,0.0
20,100,1.0,0.0,1.0,0.0
20,101,1.0,0.0,1.0,0.0
20,102,1.0,0.0,1.0,0.0
20,103,1.0,0.0,1.0,0.0
20,104,1.0,0.0,1.0,0.0
20,105,1.0,0.0,1.0,0.0
20,106,1.0,0.0,1.0,0.0
20,107,1.0,0.0,1.0,0.0
20,108,1.0,0.0,1.0,0.0
20,109,1.0,0.0,1.0,0.0
20,110,1.0,0.0,1.0,0.0
20,111,1.0,0.0,1.0,0.0
20,112,1.0,0.0,1.0,0.0
20,200,1.0,0.0,1.0,0.0
20,201,1.0,0.0,1.0,0.0
20,7004891687,1.0,0.0,1.0,0.0
20,7006694590,1.0,0.0,1.0,0.0
20,7102422991,2.0,0.0,2.0,0.0
20,7102658830,1.0,0.0,1.0,0.0
20,7103041111,1.0,0.0,1.0,0.0
20,7202992021,1.0,0.0,1.0,0.0
20,35380806400,1.0,0.0,1.0,0.0
20,36047010400,1.0,0.0,1.0,0.0
21,16,1.0,0.0,1.0,0.0
21,17,1.0,0.0,1.0,0.0
21,18,1.0,0.0,1.0,0.0
21,19,1.0,0.0,1.0,0.0
21,20,1.0,0.0,1.0,0.0
21,22,1.0,0.0,1.0,0.0
21,23,1.0,0.0,1.0,0.0
21,24,1.0,0.0,1.0,0.0
21,25,1.0,0.0,1.0,0.0
21,26,1.0,0.0,1.0,0.0
21,27,1.0,0.0,1.0,0.0
21,28,1.0,0.0,1.0,0.0
21,29,1.0,0.0,1.0,0.0
21,30,1.0,0.0,1.0,0.0
21,31,1.0,0.0,1.0,0.0
21,34,1.0,0.0,1.0,0.0
21,35,1.0,0.0,1.0,0.0
21,36,1.0,0.0,1.0,0.0
21,37,1.0,0.0,1.0,0.0
21,38,1.0,0.0,1.0,0.0
21,39,1.0,0.0,1.0,0.0
21,200,1.0,0.0,1.0,0.0
21,201,1.0,0.0,1.0,0.0
21,7102422991,1.0,0.0,1.0,0.0
22,1,1.0,0.0,1.0,0.0
22,5,1.0,0.0,1.0,0.0
22,16,2.0,0.0,2.0,0.0
22,17,1.0,0.0,1.0,0.0
22,18,2.0,0.0,2.0,0.0
22,19,2.0,0.0,2.0,0.0
22,20,2.0,0.0,2.0,0.0
22,21,1.0,0.0,1.0,0.0
22,23,1.0,0.0,1.0,0.0
22,24,1.0,0.0,1.0,0.0
22,25,1.0,0.0,1.0,0.0
22,26,1.0,0.0,1.0,0.0
22,27,1.0,0.0,1.0,0.0
22,28,1.0,0.0,1.0,0.0
22,29,1.0,0.0,1.0,0.0
22,30,1.0,0.0,1.0,0.0
22,31,2.0,0.0,2.0,0.0
22,32,1.0,0.0,1.0,0.0
22,33,1.0,0.0,1.0,0.0
22,34,1.0,0.0,1.0,0.0
22,35,1.0,0.0,1.0,0.0
22,36,1.0,0.0,1.0,0.0
22,37,1.0,0.0,1.0,0.0
22,38,1.0,0.0,1.0,0.0
22,39,1.0,0.0,1.0,0.0
22,40,1.0,0.0,1.0,0.0
22,41,1.0,0.0,1.0,0.0
22,42,1.0,0.0,1.0,0.0
22,43,1.0,0.0,1.0,0.0
22,44,1.0,0.0,1.0,0.0
22,45,1.0,0.0,1.0,0.0
22,46,1.0,0.0,1.0,0.0
22,47,1.0,0.0,1.0,0.0
22,48,1.0,0.0,1.0,0.0
22,49,1.0,0.0,1.0,0.0
22,50,1.0,0.0,1.0,0.0
22,51,1.0,0.0,1.0,0.0
22,52,1.0,0.0,1.0,0.0
22,53,1.0,0.0,1.0,0.0
22,54,1.0,0.0,1.0,0.0
22,55,1.0,0.0,1.0,0.0
22,56,1.0,0.0,1.0,0.0
22,57,1.0,0.0,1.0,0.0
22,58,1.0,0.0,1.0,0.0
22,59,1.0,0.0,1.0,0.0
22,60,1.0,0.0,1.0,0.0
22,61,1.0,0.0,1.0,0.0
22,62,1.0,0.0,1.0,0.0
22,63,1.0,0.0,1.0,0.0
22,64,1.0,0.0,1.0,0.0
22,65,1.0,0.0,1.0,0.0
22,66,1.0,0.0,1.0,0.0
22,67,1.0,0.0,1.0,0.0
22,68,1.0,0.0,1.0,0.0
22,69,1.0,0.0,1.0,0.0
22,70,1.0,0.0,1.0,0.0
22,71,1.0,0.0,1.0,0.0
22,72,1.0,0.0,1.0,0.0
22,73,1.0,0.0,1.0,0.0
22,74,1.0,0.0,1.0,0.0
22,75,1.0,0.0,1.0,0.0
22,76,1.0,0.0,1.0,0.0
22,77,1.0,0.0,1.0,0.0
22,78,1.0,0.0,1.0,0.0
22,79,1.0,0.0,1.0,0.0
22,80,1.0,0.0,1.0,0.0
22,81,1.0,0.0,1.0,0.0
22,82,1.0,0.0,1.0,0.0
22,83,1.0,0.0,1.0,0.0
22,84,1.0,0.0,1.0,0.0
22,85,1.0,0.0,1.0,0.0
22,87,1.0,0.0,1.0,0.0
22,88,1.0,0.0,1.0,0.0
22,89,1.0,0.0,1.0,0.0
22,90,1.0,0.0,1.0,0.0
22,91,1.0,0.0,1.0,0.0
22,92,1.0,0.0,1.0,0.0
22,93,1.0,0.0,1.0,0.0
22,94,1.0,0.0,1.0,0.0
22,95,1.0,0.0,1.0,0.0
22,96,1.0,0.0,1.0,0.0
22,97,1.0,0.0,1.0,0.0
22,98,1.0,0.0,1.0,0.0
22,99,1.0,0.0,1.0,0.0
22,100,1.0,0.0,1.0,0.0
22,101,1.0,0.0,1.0,0.0
22,102,1.0,0.0,1.0,0.0
22,103,1.0,0.0,1.0,0.0
22,104,1.0,0.0,1.0,0.0
22,105,1.0,0.0,1.0,0.0
22,106,1.0,0.0,1.0,0.0
22,107,1.0,0.0,1.0,0.0
22,108,1.0,0.0,1.0,0.0
22,109,1.0,0.0,1.0,0.0
22,110,1.0,0.0,1.0,0.0
22,111,1.0,0.0,1.0,0.0
22,112,1.0,0.0,1.0,0.0
22,200,1.0,0.0,1.0,0.0
22,201,1.0,0.0,1.0,0.0
22,7004891687,1.0,0.0,1.0,0.0
22,7006694590,1.0,0.0,1.0,0.0
22,7102422991,2.0,0.0,2.0,0.0
22,7102658830,1.0,0.0,1.0,0.0
22,7103041111,1.0,0.0,1.0,0.0
22,7202992021,1.0,0.0,1.0,0.0
22,35380806400,1.0,0.0,1.0,0.0
22,36047010400,1.0,0.0,1.0,0.0
23,16,1.0,0.0,1.0,0.0
23,17,1.0,0.0,1.0,0.0
23,18,1.0,0.0,1.0,0.0
23,19,1.0,0.0,1.0,0.0
23,20,1.0,0.0,1.0,0.0
23,21,1.0,0.0,1.0,0.0
23,22,1.0,0.0,1.0,0.0
23,24,1.0,0.0,1.0,0.0
23,25,1.0,0.0,1.0,0.0
23,26,1.0,0.0,1.0,0.0
23,27,1.0,0.0,1.0,0.0
23,28,1.0,0.0,1.0,0.0
23,29,1.0,0.0,1.0,0.0
23,30,1.0,0.0,1.0,0.0
23,31,1.0,0.0,1.0,0.0
23,34,1.0,0.0,1.0,0.0
23,35,1.0,0.0,1.0,0.0
23,36,1.0,0.0,1.0,0.0
23,37,1.0,0.0,1.0,0.0
23,38,1.0,0.0,1.0,0.0
23,39,1.0,0.0,1.0,0.0
23,200,1.0,0.0,1.0,0.0
23,201,1.0,0.0,1.0,0.0
23,7102422991,1.0,0.0,1.0,0.0
24,16,1.0,0.0,1.0,0.0
24,17,1.0,0.0,1.0,0.0
24,18,1.0,0.0,1.0,0.0
24,19,1.0,0.0,1.0,0.0
24,20,1.0,0.0,1.0,0.0
24,21,1.0,0.0,1.0,0.0
24,22,1.0,0.0,1.0,0.0
24,23,1.0,0.0,1.0,0.0
24,25,1.0,0.0,1.0,0.0
24,26,1.0,0.0,1.0,0.0
24,27,1.0,0.0,1.0,0.0
24,28,1.0,0.0,1.0,0.0
24,29,1.0,0.0,1.0,0.0
24,30,1.0,0.0,1.0,0.0
24,31,1.0,0.0,1.0,0.0
24,34,1.0,0.0,1.0,0.0
24,35,1.0,0.0,1.0,0.0
24,36,1.0,0.0,1.0,0.0
24,37,1.0,0.0,1.0,0.0
24,38,1.0,0.0,1.0,0.0
24,39,1.0,0.0,1.0,0.0
24,200,1.0,0.0,1.0,0.0
24,201,1.0,0.0,1.0,0.0
24,7102422991,1.0,0.0,1.0,0.0
25,16,1.0,0.0,1.0,0.0
25,17,1.0,0.0,1.0,0.0
25,18,1.0,0.0,1.0,0.0
25,19,1.0,0.0,1.0,0.0
25,20,1.0,0.0,1.0,0.0
25,21,1.0,0.0,1.0,0.0
25,22,1.0,0.0,1.0,0.0
25,23,1.0,0.0,1.0,0.0
25,24,1.0,0.0,1.0,0.0
25,26,1.0,0.0,1.0,0.0
25,27,1.0,0.0,1.0,0.0
25,28,1.0,0.0,1.0,0.0
25,29,1.0,0.0,1.0,0.0
25,30,1.0,0.0,1.0,0.0
25,31,1.0,0.0,1.0,0.0
25,34,1.0,0.0,1.0,0.0
25,35,1.0,0.0,1.0,0.0
25,36,1.0,0.0,1.0,0.0
25,37,1.0,0.0,1.0,0.0
25,38,1.0,0.0,1.0,0.0
25,39,1.0,0.0,1.0,0.0
25,200,1.0,0.0,1.0,0.0
25,201,1.0,0.0,1.0,0.0
25,7102422991,1.0,0.0,1.0,0.0
26,16,1.0,0.0,1.0,0.0
26,17,1.0,0.0,1.0,0.0
26,18,1.0,0.0,1.0,0.0
26,19,1.0,0.0,1.0,0.0
26,20,1.0,0.0,1.0,0.0
26,21,1.0,0.0,1.0,0.0
26,22,1.0,0.0,1.0,0.0
26,23,1.0,0.0,1.0,0.0
26,24,1.0,0.0,1.0,0.0
26,25,1.0,0.0,1.0,0.0
26,27,1.0,0.0,1.0,0.0
26,28,1.0,0.0,1.0,0.0
26,29,1.0,0.0,1.0,0.0
26,30,1.0,0.0,1.0,0.0
26,31,1.0,0.0,1.0,0.0
26,34,1.0,0.0,1.0,0.0
26,35,1.0,0.0,1.0,0.0
26,36,1.0,0.0,1.0,0.0
26,37,1.0,0.0,1.0,0.0
26,38,1.0,0.0,1.0,0.0
26,39,1.0,0.0,1.0,0.0
26,200,1.0,0.0,1.0,0.0
26,201,1.0,0.0,1.0,0.0
26,7102422991,1.0,0.0,1.0,0.0
27,16,1.0,0.0,1.0,0.0
27,17,1.0,0.0,1.0,0.0
27,18,1.0,0.0,1.0,0.0
27,19,1.0,0.0,1.0,0.0
27,20,1.0,0.0,1.0,0.0
27,21,1.0,0.0,1.0,0.0
27,22,1.0,0.0,1.0,0.0
27,23,1.0,0.0,1.0,0.0
27,24,1.0,0.0,1.0,0.0
27,25,1.0,0.0,1.0,0.0
27,26,1.0,0.0,1.0,0.0
27,28,1.0,0.0,1.0,0.0
27,29,1.0,0.0,1.0,0.0
27,30,1.0,0.0,1.0,0.0
27,31,1.0,0.0,1.0,0.0
27,34,1.0,0.0,1.0,0.0
27,35,1.0,0.0,1.0,0.0
27,36,1.0,0.0,1.0,0.0
27,37,1.0,0.0,1.0,0.0
27,38,1.0,0.0,1.0,0.0
27,39,1.0,0.0,1.0,0.0
27,200,1.0,0.0,1.0,0.0
27,201,1.0,0.0,1.0,0.0
27,7102422991,1.0,0.0,1.0,0.0
28,16,1.0,0.0,1.0,0.0
28,17,1.0,0.0,1.0,0.0
28,18,1.0,0.0,1.0,0.0
28,19,1.0,0.0,1.0,0.0
28,20,1.0,0.0,1.0,0.0
28,21,1.0,0.0,1.0,0.0
28,22,1.0,0.0,1.0,0.0
28,23,1.0,0.0,1.0,0.0
28,24,1.0,0.0,1.0,0.0
28,25,1.0,0.0,1.0,0.0
28,26,1.0,0.0,1.0,0.0
28,27,1.0,0.0,1.0,0.0
28,29,1.0,0.0,1.0,0.0
28,30,1.0,0.0,1.0,0.0
28,31,1.0,0.0,1.0,0.0
28,34,1.0,0.0,1.0,0.0
28,35,1.0,0.0,1.0,0.0
28,36,1.0,0.0,1.0,0.0
28,37,1.0,0.0,1.0,0.0
28,38,1.0,0.0,1.0,0.0
28,39,1.0,0.0,1.0,0.0
28,200,1.0,0.0,1.0,0.0
28,201,1.0,0.0,1.0,0.0
28,7102422991,1.0,0.0,1.0,0.0
29,16,1.0,0.0,1.0,0.0
29,17,1.0,0.0,1.0,0.0
29,18,1.0,0.0,1.0,0.0
29,19,1.0,0.0,1.0,0.0
29,20,1.0,0.0,1.0,0.0
29,21,1.0,0.0,1.0,0.0
29,22,1.0,0.0,1.0,0.0
29,23,1.0,0.0,1.0,0.0
29,24,1.0,0.0,1.0,0.0
29,25,1.0,0.0,1.0,0.0
29,26,1.0,0.0,1.0,0.0
29,27,1.0,0.0,1.0,0.0
29,28,1.0,0.0,1.0,0.0
29,30,1.0,0.0,1.0,0.0
29,31,1.0,0.0,1.0,0.0
29,34,1.0,0.0,1.0,0.0
29,35,1.0,0.0,1.0,0.0
29,36,1.0,0.0,1.0,0.0
29,37,1.0,0.0,1.0,0.0
29,38,1.0,0.0,1.0,0.0
29,39,1.0,0.0,1.0,0.0
29,200,1.0,0.0,1.0,0.0
29,201,1.0,0.0,1.0,0.0
29,7102422991,1.0,0.0,1.0,0.0
30,16,1.0,0.0,1.0,0.0
30,17,1.0,0.0,1.0,0.0
30,18,1.0,0.0,1.0,0.0
30,19,1.0,0.0,1.0,0.0
30,20,1.0,0.0,1.0,0.0
30,21,1.0,0.0,1.0,0.0
30,22,1.0,0.0,1.0,0.0
30,23,1.0,0.0,1.0,0.0
30,24,1.0,0.0,1.0,0.0
30,25,1.0,0.0,1.0,0.0
30,26,1.0,0.0,1.0,0.0
30,27,1.0,0.0,1.0,0.0
30,28,1.0,0.0,1.0,0.0
30,29,1.0,0.0,1.0,0.0
30,31,1.0,0.0,1.0,0.0
30,34,1.0,0.0,1.0,0.0
30,35,1.0,0.0,1.0,0.0
30,36,1.0,0.0,1.0,0.0
30,37,1.0,0.0,1.0,0.0
30,38,1.0,0.0,1.0,0.0
30,39,1.0,0.0,1.0,0.0
30,200,1.0,0.0,1.0,0.0
30,201,1.0,0.0,1.0,0.0
30,7102422991,1.0,0.0,1.0,0.0
31,1,1.0,0.0,1.0,0.0
31,5,2.0,0.0,2.0,0.0
31,16,2.0,0.0,2.0,0.0
31,17,2.0,0.0,2.0,0.0
31,18,3.0,0.0,3.0,0.0
31,19,2.0,0.0,2.0,0.0
31,20,2.0,0.0,2.0,0.0
31,21,1.0,0.0,1.0,0.0
31,22,2.0,0.0,2.0,0.0
31,23,1.0,0.0,1.0,0.0
31,24,1.0,0.0,1.0,0.0
31,25,1.0,0.0,1.0,0.0
31,26,1.0,0.0,1.0,0.0
31,27,1.0,0.0,1.0,0.0
31,28,1.0,0.0,1.0,0.0
31,29,1.0,0.0,1.0,0.0
31,30,1.0,0.0,1.0,0.0
31,32,2.0,0.0,2.0,0.0
31,33,2.0,0.0,2.0,0.0
31,34,1.0,0.0,1.0,0.0
31,35,1.0,0.0,1.0,0.0
31,36,1.0,0.0,1.0,0.0
31,37,1.0,0.0,1.0,0.0
31,38,1.0,0.0,1.0,0.0
31,39,1.0,0.0,1.0,0.0
31,40,2.0,0.0,2.0,0.0
31,41,1.0,0.0,1.0,0.0
31,42,1.0,0.0,1.0,0.0
31,43,1.0,0.0,1.0,0.0
31,44,1.0,0.0,1.0,0.0
31,45,1.0,0.0,1.0,0.0
31,46,2.0,0.0,2.0,0.0
31,47,1.0,0.0,1.0,0.0
31,48,1.0,0.0,1.0,0.0
31,49,2.0,0.0,2.0,0.0
31,50,1.0,0.0,1.0,0.0
31,51,1.0,0.0,1.0,0.0
31,52,1.0,0.0,1.0,0.0
31,53,1.0,0.0,1.0,0.0
31,54,1.0,0.0,1.0,0.0
31,55,1.0,0.0,1.0,0.0
31,56,1.0,0.0,1.0,0.0
31,57,1.0,0.0,1.0,0.0
31,58,1.0,0.0,1.0,0.0
31,59,1.0,0.0,1.0,0.0
31,60,2.0,0.0,2.0,0.0
31,61,1.0,0.0,1.0,0.0
31,62,1.0,0.0,1.0,0.0
31,63,1.0,0.0,1.0,0.0
31,64,1.0,0.0,1.0,0.0
31,65,1.0,0.0,1.0,0.0
31,66,1.0,0.0,1.0,0.0
31,67,2.0,0.0,2.0,0.0
31,68,1.0,0.0,1.0,0.0
31,69,2.0,0.0,2.0,0.0
31,70,2.0,0.0,2.0,0.0
31,71,2.0,0.0,2.0,0.0
31,72,1.0,0.0,1.0,0.0
31,73,2.0,0.0,2.0,0.0
31,74,2.0,0.0,2.0,0.0
31,75,1.0,0.0,1.0,0.0
31,76,2.0,0.0,2.0,0.0
31,77,2.0,0.0,2.0,0.0
31,78,1.0,0.0,1.0,0.0
31,79,1.0,0.0,1.0,0.0
31,80,2.0,0.0,2.0,0.0
31,81,1.0,0.0,1.0,0.0
31,82,2.0,0.0,2.0,0.0
31,83,1.0,0.0,1.0,0.0
31,84,1.0,0.0,1.0,0.0
31,85,2.0,0.0,2.0,0.0
31,87,2.0,0.0,2.0,0.0
31,88,1.0,0.0,1.0,0.0
31,89,1.0,0.0,1.0,0.0
31,90,2.0,0.0,2.0,0.0
31,91,2.0,0.0,2.0,0.0
31,92,2.0,0.0,2.0,0.0
31,93,1.0,0.0,1.0,0.0
31,94,1.0,0.0,1.0,0.0
31,95,2.0,0.0,2.0,0.0
31,96,2.0,0.0,2.0,0.0
31,97,1.0,0.0,1.0,0.0
31,98,2.0,0.0,2.0,0.0
31,99,1.0,0.0,1.0,0.0
31,100,1.0,0.0,1.0,0.0
31,101,2.0,0.0,2.0,0.0
31,102,1.0,0.0,1.0,0.0
